Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_10,SMA_20,SMA_30,SMA_40,SMA_100,buy_signal,sell_signal,signal_SMA
2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200,AMAZON,148.62799987792968,149.1784996032715,148.79900004069012,148.5432498931885,,0,1,0
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,AMAZON,149.38799896240235,149.53149948120117,148.84366709391276,148.7637496948242,,0,1,0
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100,AMAZON,150.08399810791016,149.82399978637696,148.92333374023437,149.0127498626709,,1,0,1
2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800,AMAZON,150.68399810791016,149.96899948120117,149.07766672770182,149.2347499847412,,1,0,1
2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300,AMAZON,151.43599853515624,150.1504997253418,149.2776667277018,149.44275016784667,,1,0,1
2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100,AMAZON,152.0219985961914,150.0349998474121,149.54933319091796,149.67299995422363,,1,0,1
2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700,AMAZON,152.4759994506836,150.07099990844728,149.82599945068358,149.94500007629395,,1,0,1
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100,AMAZON,152.9279998779297,150.18199996948243,150.0616663614909,150.1777500152588,,1,0,1
2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200,AMAZON,152.9239990234375,150.37949981689454,150.21766662597656,150.43099975585938,,1,0,1
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,AMAZON,152.36399841308594,150.77149963378906,150.50633341471354,150.6814998626709,,1,0,1
2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000,AMAZON,151.44199981689454,151.15649948120117,150.7883331298828,150.98374977111817,,1,0,1
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000,AMAZON,150.75400085449218,151.44549942016602,151.13033294677734,151.35724945068358,,1,0,1
2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400,AMAZON,150.28000183105468,151.7324996948242,151.43499959309895,151.67999954223632,,0,1,0
2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500,AMAZON,150.07500152587892,151.81949996948242,151.7499994913737,151.88424949645997,,0,1,0
2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800,AMAZON,150.10700073242188,151.79099960327147,152.14533284505208,152.24524955749513,,0,1,0
2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45124800,AMAZON,150.29100036621094,151.86849975585938,152.53333282470703,152.86849937438964,,0,1,0
2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100,AMAZON,150.41499938964844,152.00149993896486,152.94733276367188,153.51324920654298,,0,1,0
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,AMAZON,150.53699951171876,152.11050033569336,153.33333282470704,154.06999893188475,,0,1,0
2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800,AMAZON,150.71500091552736,152.28300018310546,153.507666015625,154.64774894714355,,1,0,1
2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700,AMAZON,151.21800079345704,152.5,153.68133239746095,155.24649887084962,,1,0,1
2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40460300,AMAZON,152.2949996948242,152.78899993896485,154.28199920654296,155.92074890136718,,1,0,1
2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600,AMAZON,153.2489990234375,153.18299942016603,154.88833262125652,156.50824890136718,,0,1,0
2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,AMAZON,153.94099884033204,153.5359992980957,155.39866587320964,157.03874893188475,,0,1,0
2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200,AMAZON,154.49099884033203,153.79949951171875,155.96899922688803,157.56399879455566,,0,1,0
2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51033700,AMAZON,154.89299926757812,154.33999938964843,156.51666564941405,157.95724868774414,,1,0,1
2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500,AMAZON,155.28699951171876,155.70199890136718,157.22033233642577,158.35024871826172,,0,1,0
2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000,AMAZON,155.95099945068358,156.95549850463868,157.85233205159506,,,0,1,0
2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300,AMAZON,156.53499908447264,157.9579978942871,158.40899861653645,,,0,1,0
2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600,AMAZON,156.88399810791014,158.91599807739257,159.11066538492838,,,0,1,0
2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400,AMAZON,157.46199798583984,159.72149810791015,159.82166544596353,,,0,1,0
2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400,AMAZON,159.10899810791017,160.68499832153321,160.6529983520508,,,1,0,1
2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400,AMAZON,160.66199798583983,161.57099838256835,,,,0,1,0
2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400,AMAZON,161.9749969482422,162.34499816894532,,,,0,1,0
2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,159.27999877929688,76542400,AMAZON,163.34099731445312,163.3084976196289,,,,0,1,0
2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117154900,AMAZON,164.54999694824218,164.1234977722168,,,,1,0,1
2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,170.30999755859375,55081300,AMAZON,166.08299713134767,164.83199768066407,,,,1,0,1
2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,169.14999389648438,42505500,AMAZON,167.1909973144531,,,,,0,0,0
2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,170.52999877929688,47174100,AMAZON,168.15499725341797,,,,,0,0,0
2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,169.83999633789062,42316500,AMAZON,169.73299713134764,,,,,0,0,0
2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,174.4499969482422,56986000,AMAZON,170.78499755859374,,,,,0,0,0
2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,172.33999633789062,51050400,AMAZON,170.55499725341798,,,,,0,0,0
2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,168.63999938964844,56345100,AMAZON,,,,,,0,0,0
2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500,AMAZON,,,,,,0,0,0
2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200,AMAZON,,,,,,0,0,0
2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48074600,AMAZON,,,,,,0,0,0
2023-02-21,159.64999389648438,160.35000610351562,157.88999938964844,158.0,153.2857666015625,9423900,J&J,,,,,,0,0,0
2023-02-22,158.5,158.85000610351562,157.3699951171875,157.77999877929688,153.07232666015625,9820200,J&J,,,,,,0,0,0
2023-02-23,157.7100067138672,158.58999633789062,156.6699981689453,157.72999572753906,153.02381896972656,9385100,J&J,,,,,,0,0,0
2023-02-24,156.64999389648438,156.85000610351562,155.2100067138672,155.97000122070312,151.3163299560547,8689700,J&J,,,,,,0,0,0
2023-02-27,156.4499969482422,156.89999389648438,155.0800018310547,155.6300048828125,150.98648071289062,7267100,J&J,,,,,,0,0,0
2023-02-28,154.97999572753906,155.27000427246094,153.0399932861328,153.25999450683594,148.6871795654297,9062300,J&J,150.66341400146484,,,,,0,0,0
2023-03-01,153.00999450683594,153.24000549316406,151.91000366210938,152.57000732421875,148.01780700683594,6767000,J&J,150.2840805053711,,,,,0,0,0
2023-03-02,151.75,152.75999450683594,151.22999572753906,152.4499969482422,147.90135192871094,8762500,J&J,149.81646423339845,,,,,0,0,0
2023-03-03,153.3699951171875,154.1199951171875,152.83999633789062,154.02000427246094,149.4245147705078,5747200,J&J,149.18683013916015,,,,,0,0,0
2023-03-06,154.66000366210938,155.72999572753906,154.57000732421875,155.55999755859375,150.91856384277344,8148200,J&J,148.7638381958008,,,,,0,0,0
2023-03-07,156.08999633789062,156.25,153.35000610351562,154.08999633789062,149.492431640625,7457700,J&J,148.5145050048828,149.6233985900879,,,,0,1,0
2023-03-08,153.97999572753906,154.1999969482422,152.47999572753906,152.9600067138672,148.3961639404297,6230500,J&J,148.5785369873047,149.4240295410156,,,,0,1,0
2023-03-09,153.4600067138672,153.60000610351562,150.7100067138672,151.24000549316406,146.72747802734375,7439400,J&J,148.7512222290039,149.0975700378418,,,,0,1,0
2023-03-10,151.86000061035156,153.49000549316406,151.10000610351562,151.61000061035156,147.08641052246094,8504300,J&J,148.90450744628907,148.77741622924805,,,,0,1,0
2023-03-13,152.08999633789062,155.91000366210938,151.57000732421875,153.05999755859375,148.49314880371094,10799600,J&J,148.74540100097656,148.61636962890626,,,,0,1,0
2023-03-14,153.27999877929688,154.02999877929688,151.89999389648438,153.9199981689453,149.32749938964844,8421200,J&J,148.58338317871093,148.50334548950195,149.3058319091797,,,1,0,1
2023-03-15,152.83999633789062,154.88999938964844,152.52999877929688,154.35000610351562,149.74465942382812,7757700,J&J,148.56397857666016,148.4334945678711,149.3216776529948,,,1,0,1
2023-03-16,153.4499969482422,154.3699951171875,152.60000610351562,154.02999877929688,149.4342041015625,7605500,J&J,148.37867584228516,148.46938858032226,149.57489013671875,,,1,0,1
2023-03-17,154.47999572753906,154.9499969482422,152.3000030517578,152.3800048828125,147.8334503173828,20540700,J&J,148.36800231933594,148.51692733764648,149.8148432413737,,,0,1,0
2023-03-20,152.47000122070312,154.07000732421875,152.3800048828125,153.88999938964844,149.2983856201172,7129000,J&J,148.46890106201172,148.56446533203126,150.08487243652343,,,1,0,1
2023-03-21,154.0,154.1300048828125,152.1699981689453,153.88999938964844,149.2983856201172,8376800,J&J,148.4921859741211,148.6270408630371,150.3642791748047,151.76551818847656,,1,0,1
2023-03-22,153.85000610351562,154.05999755859375,151.02999877929688,151.0500030517578,146.5431365966797,7943500,J&J,148.2884521484375,148.84047622680663,150.7090108235677,151.8753890991211,,0,1,0
2023-03-23,151.17999267578125,151.69000244140625,150.11000061035156,151.1300048828125,146.62074279785156,9051500,J&J,148.18755493164062,149.4541030883789,151.14687754313152,152.01606292724608,,0,1,0
2023-03-24,151.47999572753906,152.75999450683594,150.8300018310547,152.64999389648438,148.09539794921875,5696200,J&J,148.1293472290039,150.12884979248048,151.57989349365235,152.13636322021483,,0,1,0
2023-03-27,154.1999969482422,154.5399932861328,153.11000061035156,153.3000030517578,148.7259979248047,6772300,J&J,148.38352966308594,150.74538955688476,151.9566401163737,152.32336196899413,,0,1,0
2023-03-28,152.38999938964844,153.4499969482422,151.72999572753906,151.82000732421875,147.2901611328125,6115300,J&J,148.6706985473633,151.28916625976564,152.1328862508138,152.55498809814452,,0,1,0
2023-03-29,152.24000549316406,153.3800048828125,152.07000732421875,153.30999755859375,148.73568725585938,6012000,J&J,149.11697387695312,151.7742477416992,152.40582529703775,152.78200645446776,,0,1,0
2023-03-30,153.5800018310547,153.8000030517578,152.80999755859375,153.42999267578125,148.8521270751953,4555700,J&J,150.52953033447267,152.3447052001953,152.74926249186197,153.03497581481935,,0,1,0
2023-03-31,153.7899932861328,155.19000244140625,153.24000549316406,155.0,150.37527465820312,9890000,J&J,151.889697265625,152.91758651733397,153.11954091389973,153.30783462524414,,0,1,0
2023-04-03,154.9499969482422,157.00999450683594,153.94000244140625,156.85000610351562,152.17007446289062,6841900,J&J,153.02187805175782,153.56225967407227,153.50986989339194,153.54018859863282,,0,1,0
2023-04-04,156.97000122070312,158.97000122070312,156.58999633789062,158.49000549316406,153.76113891601562,8314500,J&J,154.08614654541014,153.90763778686522,153.90181579589844,153.76987495422364,,0,1,0
2023-04-05,164.3699951171875,165.66000366210938,162.75999450683594,165.61000061035156,160.668701171875,16704200,J&J,155.26004333496093,154.32674865722657,154.18316294352215,153.982825088501,,1,0,1
2023-04-06,165.99000549316406,167.22999572753906,164.8000030517578,165.14999389648438,160.222412109375,9615400,J&J,156.50185546875,154.9345558166504,154.4628936767578,154.2052345275879,,1,0,1
2023-04-10,164.6300048828125,164.83999633789062,163.63999938964844,164.32000732421875,159.41720581054688,5354000,J&J,157.70582580566406,155.49531021118165,154.7756103515625,154.48270072937012,,1,0,1
2023-04-11,164.4199981689453,165.27999877929688,164.0399932861328,164.27000427246094,159.36868286132812,5903800,J&J,158.7409896850586,156.03035430908204,155.1384511311849,154.74221954345703,,1,0,1
2023-04-12,163.94000244140625,164.83999633789062,163.10000610351562,163.9199981689453,159.0291290283203,5764100,J&J,159.1445770263672,156.60663070678712,155.4987055460612,154.93600997924804,,1,0,1
2023-04-13,164.17999267578125,166.3300018310547,163.80999755859375,166.11000061035156,161.15380859375,5640600,J&J,159.5365234375,157.13051834106446,155.7891072591146,155.1234935760498,,1,0,1
2023-04-14,165.97000122070312,166.1199951171875,164.05999755859375,165.83999633789062,160.89183044433594,7225100,J&J,159.33958129882814,157.6005630493164,156.14742075602214,155.28454093933107,,1,0,1
2023-04-17,165.74000549316406,166.24000549316406,164.94000244140625,165.6699981689453,160.72691345214844,8046400,J&J,159.10092315673828,158.0987419128418,156.52093353271485,155.44825553894043,,1,0,1
2023-04-18,164.25,164.69000244140625,159.64999389648438,161.00999450683594,156.20594787597656,14571500,J&J,159.03883056640626,158.5159118652344,156.8333257039388,155.62215728759764,,0,1,0
2023-04-19,161.99000549316406,162.67999267578125,161.1699981689453,162.52999877929688,157.68060302734375,6752000,J&J,159.12711486816406,158.91270904541017,157.08395131429037,155.75434226989745,,0,1,0
2023-04-20,162.42999267578125,163.82000732421875,160.9600067138672,163.5800018310547,158.69927978515625,9498800,J&J,159.00099334716796,159.12517395019532,157.40184071858724,155.87803840637207,,0,1,0
2023-04-21,164.44000244140625,164.97000122070312,161.97000122070312,162.69000244140625,157.83583068847656,7014200,J&J,158.69927062988282,158.95636596679688,157.65020294189452,156.0582462310791,,0,1,0
2023-04-24,162.69000244140625,163.80999755859375,161.8699951171875,163.67999267578125,158.79627990722656,5278900,J&J,158.49165802001954,158.83655166625977,157.8878916422526,156.24694328308107,,0,1,0
2023-04-25,164.30999755859375,165.35000610351562,164.16000366210938,165.17999267578125,160.25152587890625,6263100,J&J,158.29083404541015,158.7390495300293,158.0350331624349,156.37800178527831,,1,0,1
2023-04-26,164.08999633789062,164.38999938964844,162.24000549316406,162.6199951171875,157.76791381835938,5518200,J&J,158.68084106445312,158.58285369873047,158.1155568440755,156.49182929992676,,0,1,0
2023-04-27,162.89999389648438,163.41000366210938,162.1300048828125,163.0,158.13658142089844,5739700,J&J,158.7138244628906,158.47273941040038,158.13172658284506,156.63788719177245,,0,1,0
2023-04-28,162.80999755859375,163.75999450683594,162.55999755859375,163.6999969482422,158.81570434570312,6023400,J&J,158.57315063476562,158.2243766784668,157.90115152994792,156.6928237915039,,1,0,1
2023-05-01,163.60000610351562,164.3000030517578,162.24000549316406,163.60000610351562,158.7186737060547,4893400,J&J,158.57218017578126,157.9789245605469,157.69935862223306,156.74338302612304,,1,0,1
2023-05-02,164.33999633789062,165.47999572753906,163.55999755859375,165.02999877929688,160.10601806640625,7541700,J&J,158.43926849365235,157.68205490112305,157.49670969645183,156.756351852417,,1,0,1
2023-05-03,165.5500030517578,166.17999267578125,162.50999450683594,162.8699951171875,158.01043701171875,5937200,J&J,158.03859252929686,157.60104675292968,157.2937235514323,156.741312789917,154.77381546020507,1,0,1
2023-05-04,162.67999267578125,162.89999389648438,161.25,162.1300048828125,157.29254150390625,5128000,J&J,157.94448547363282,157.42932815551757,157.0971684773763,156.6737895965576,154.7958399963379,0,1,0
2023-05-05,162.83999633789062,163.1300048828125,161.69000244140625,162.67999267578125,157.8261260986328,5193700,J&J,157.74948272705078,157.18193664550782,156.75647989908853,156.49295921325682,154.81990097045897,1,0,1
2023-05-08,161.99000549316406,162.57000732421875,161.33999633789062,162.30999755859375,157.4671630859375,4994900,J&J,157.46619110107423,156.99857635498046,156.42256876627604,156.35627632141114,154.84131912231445,1,0,1
2023-05-09,161.75,162.1300048828125,160.7899932861328,161.0500030517578,156.24476623535156,5520500,J&J,157.07327575683593,156.72564926147462,156.0948059082031,156.2363025665283,154.97404159545897,0,1,0
2023-05-10,161.1999969482422,161.97000122070312,160.05999755859375,161.64999389648438,156.82684326171875,6756600,J&J,156.52125244140626,156.3770278930664,155.94022471110026,156.1258502960205,155.12775497436525,1,0,1
2023-05-11,161.8300018310547,162.19000244140625,159.38999938964844,160.99000549316406,156.18655395507812,5867600,J&J,156.14483184814452,156.14525604248047,155.71954498291015,156.06640739440917,155.3131610107422,1,0,1
2023-05-12,161.36000061035156,161.55999755859375,160.00999450683594,160.77999877929688,155.9827880859375,3904200,J&J,155.79072265625,155.78508453369142,155.54408518473306,155.9477382659912,155.51806579589845,1,0,1
2023-05-15,160.8000030517578,161.02999877929688,158.94000244140625,159.5500030517578,154.78952026367188,5104500,J&J,155.4249725341797,155.3880241394043,155.44139404296874,155.83293037414552,155.72736083984375,0,1,0
2023-05-16,159.05999755859375,160.25,158.52999877929688,159.33999633789062,154.58578491210938,5599200,J&J,155.01203002929688,154.9967918395996,155.302126566569,155.74277267456054,155.93090591430663,0,1,0
2023-05-17,159.7899932861328,160.05999755859375,157.77000427246094,158.99000549316406,154.24623107910156,6840700,J&J,154.71546325683593,154.56991653442384,155.12542877197265,155.78567771911622,156.12723251342774,0,1,0
2023-05-18,158.66000366210938,158.92999267578125,157.55999755859375,158.47999572753906,153.75144958496094,5173000,J&J,154.3460266113281,154.22240524291993,155.0882120768229,155.84474449157716,156.26988540649415,0,1,0
2023-05-19,158.58999633789062,159.92999267578125,158.13999938964844,158.91000366210938,154.1686248779297,6524000,J&J,153.82068634033203,154.0295524597168,155.0305608113607,155.89056320190429,156.43679458618163,1,0,1
2023-05-22,158.0,159.13999938964844,156.77999877929688,156.8699951171875,153.33773803710938,5675900,J&J,153.3098571777344,153.8760009765625,154.94668782552083,155.95552444458008,156.63036102294922,0,1,0
2023-05-23,157.10000610351562,158.27000427246094,156.3699951171875,156.80999755859375,153.2790985107422,5793000,J&J,152.9203079223633,153.73355560302736,154.89341888427734,155.9903648376465,156.8274739074707,0,1,0
2023-05-24,157.0800018310547,157.13999938964844,155.9199981689453,156.66000366210938,153.13247680664062,5015100,J&J,152.61858062744142,153.66884689331056,154.82062327067058,156.03134460449218,156.99487930297852,0,1,0
2023-05-25,156.0500030517578,156.2899932861328,153.72000122070312,154.41000366210938,150.9331512451172,6886100,J&J,152.29997863769532,153.66007537841796,154.8883845011393,156.13099365234376,157.19362747192383,0,1,0
2023-05-26,154.69000244140625,155.27999877929688,154.1999969482422,154.35000610351562,150.87449645996094,6845400,J&J,152.26838226318358,153.6710998535156,154.99636739095052,156.17621765136718,157.3889859008789,0,1,0
2023-05-30,153.97000122070312,155.3800048828125,153.32000732421875,154.3699951171875,150.89402770996094,5593100,J&J,152.3270294189453,153.68693618774415,155.08330586751302,156.19615478515624,157.5863737487793,0,1,0
2023-05-31,154.6999969482422,155.69000244140625,153.85000610351562,155.05999755859375,151.56851196289062,11324600,J&J,152.4550811767578,153.80349044799806,155.17406361897787,156.210453414917,157.7909716796875,0,1,0
2023-06-01,154.5399932861328,155.0399932861328,153.14999389648438,154.5399932861328,151.06021118164062,7901300,J&J,152.62223052978516,153.97030868530274,155.3622619628906,156.2179267883301,157.99734191894532,0,1,0
2023-06-02,154.72000122070312,157.30999755859375,154.08999633789062,156.97000122070312,153.43548583984375,7657200,J&J,152.9741241455078,154.26016082763672,155.52649637858073,156.3124900817871,158.19970443725586,0,1,0
2023-06-05,156.75,158.63999938964844,156.75,158.32000732421875,154.75509643554688,6430500,J&J,153.52151336669922,154.59918975830078,155.65179595947265,156.37197227478026,158.42473205566407,1,0,1
2023-06-06,159.5800018310547,159.61000061035156,157.39999389648438,158.17999267578125,154.61825561523438,5073600,J&J,154.06401519775392,154.9124725341797,155.77280934651694,156.4049186706543,158.64360748291017,0,1,0
2023-06-07,158.10000610351562,158.8000030517578,157.44000244140625,158.52000427246094,154.95059204101562,6504300,J&J,154.68667297363282,155.25508041381835,155.92284596761067,156.4172706604004,158.86357162475585,0,1,0
2023-06-08,158.5,160.4199981689453,157.82000732421875,160.25999450683594,156.6514129638672,5818400,J&J,155.32203674316406,155.68566131591797,156.1168182373047,156.40275535583496,159.06237213134764,1,0,1
2023-06-09,160.4199981689453,160.72999572753906,159.47000122070312,160.00999450683594,156.40704345703125,6264400,J&J,156.22034301757813,156.11673126220703,156.36837615966797,156.38004150390626,159.2252882385254,1,0,1
2023-06-12,160.0,160.25,158.72999572753906,159.89999389648438,156.2995147705078,6510600,J&J,156.92999725341798,156.56735076904297,156.5657221476237,156.35183067321776,159.3607485961914,0,1,0
2023-06-13,159.72999572753906,160.83999633789062,159.14999389648438,160.74000549316406,157.12060546875,6066800,J&J,157.49791564941407,157.0042854309082,156.7315673828125,156.31527366638184,159.4804800415039,1,0,1
2023-06-14,161.60000610351562,162.0800018310547,160.97999572753906,161.55999755859375,157.92214965820312,6699100,J&J,158.0550796508789,157.4241149902344,156.88568420410155,156.32638702392578,159.59045379638673,1,0,1
2023-06-15,162.0500030517578,163.91000366210938,161.42999267578125,163.72999572753906,160.04327392578125,7138300,J&J,158.74909210205078,157.86593704223634,156.9651860555013,156.36849708557128,159.7056170654297,1,0,1
2023-06-16,164.47999572753906,164.99000549316406,163.8699951171875,164.22999572753906,160.5320281982422,13425100,J&J,159.25933837890625,158.4025749206543,157.05804646809895,156.39954681396483,159.78557189941407,1,0,1
2023-06-20,164.25999450683594,165.30999755859375,163.80999755859375,164.1300048828125,160.4342803955078,7995800,J&J,159.61318817138672,158.71439208984376,157.19554545084637,156.44272117614747,159.79664825439454,1,0,1
2023-06-21,163.5800018310547,164.9199981689453,162.69000244140625,163.8800048828125,160.1898956298828,7177500,J&J,159.9445556640625,158.9338363647461,157.31707916259765,156.46764640808107,159.80647689819335,1,0,1
2023-06-22,163.89999389648438,165.72000122070312,163.7899932861328,165.6199951171875,161.89071655273438,5485900,J&J,160.16155700683595,159.10098571777343,157.4617467244466,156.74891738891603,159.80417358398438,1,0,1
2023-06-23,166.11000061035156,166.27000427246094,165.02999877929688,165.47999572753906,161.75387573242188,9450700,J&J,160.4098373413086,159.13666381835938,157.61846923828125,157.07588539123535,159.79054061889647,1,0,1
2023-06-26,164.97999572753906,164.97999572753906,161.3300018310547,163.6300048828125,159.94554138183594,6978800,J&J,160.58480682373047,159.10000762939453,157.766069539388,157.42826805114746,159.7822723388672,1,0,1
2023-06-27,163.67999267578125,163.8800048828125,162.44000244140625,163.2899932861328,159.61318969726562,4927500,J&J,160.49878692626953,159.0325614929199,157.83416748046875,157.86764640808104,159.72646896362303,1,0,1
2023-06-28,163.1999969482422,163.1999969482422,161.91000366210938,162.9600067138672,159.29061889648438,6780400,J&J,160.36975708007813,158.94361114501953,157.8478520711263,158.3165554046631,159.693173828125,1,0,1
2023-06-29,162.63999938964844,164.32000732421875,162.22999572753906,164.10000610351562,160.4049530029297,4547500,J&J,160.14689178466796,158.84928359985352,158.1801961263021,158.78868026733397,159.66674621582033,1,0,1
2023-06-30,164.86000061035156,165.94000244140625,164.35000610351562,165.52000427246094,161.79296875,7580000,J&J,159.52423553466798,158.76668548583984,158.56043701171876,159.26324806213378,159.7062043762207,1,0,1
2023-07-03,164.33999633789062,164.38999938964844,162.9600067138672,163.35000610351562,159.6718292236328,4033700,J&J,158.9406768798828,158.53893280029297,158.91298268636066,159.5806858062744,159.73997421264647,1,0,1
2023-07-05,162.99000549316406,163.9199981689453,162.72999572753906,162.80999755859375,159.14398193359375,7224600,J&J,158.45193481445312,158.28625259399413,159.316357421875,159.87197570800782,159.76759414672853,1,0,1
2023-07-06,162.25,162.3699951171875,161.0,161.60000610351562,157.96124267578125,6332500,J&J,157.94266662597656,158.02282028198243,159.73406880696615,160.15520133972169,159.80138702392577,0,1,0
2023-07-07,160.47000122070312,161.0399932861328,159.1999969482422,159.25,155.66415405273438,7021700,J&J,157.5370101928711,158.24275436401368,160.15601603190103,160.45968742370604,159.80302856445311,0,1,0
2023-07-10,159.42999267578125,160.3000030517578,159.0,159.50999450683594,155.9182891845703,5739200,J&J,157.1235336303711,158.46610946655272,160.57698516845704,160.71676483154297,159.80016036987305,0,1,0
2023-07-11,159.1300048828125,160.3000030517578,157.60000610351562,158.6300048828125,155.05812072753906,6607000,J&J,156.49305877685546,158.73980484008788,160.70080006917317,161.0305374145508,159.81946990966796,0,1,0
2023-07-12,158.94000244140625,158.94000244140625,157.8800048828125,158.0800018310547,154.5205078125,6940400,J&J,156.07371826171874,159.16794204711914,160.8526351928711,161.3523738861084,159.8420832824707,0,1,0
2023-07-13,158.0,159.1300048828125,157.41000366210938,158.80999755859375,155.2340545654297,6401700,J&J,155.6758834838867,159.62882537841796,161.04096323649088,161.67421073913573,159.84559814453124,0,1,0
2023-07-14,159.17999267578125,160.22999572753906,158.97999572753906,159.8699951171875,156.2701873779297,5361700,J&J,156.33861694335937,160.1532455444336,161.26122334798177,161.95352668762206,159.8386622619629,0,1,0
2023-07-17,159.75,159.8699951171875,158.14999389648438,159.07000732421875,155.48822021484375,5486800,J&J,157.4079833984375,160.66055908203126,161.3726557413737,162.25385818481445,159.81548995971679,0,1,0
2023-07-18,159.07000732421875,160.88999938964844,158.19000244140625,159.05999755859375,155.47842407226562,6332500,J&J,158.53893280029297,160.75879669189453,161.62093709309895,162.49114227294922,159.8010646057129,0,1,0
2023-07-19,157.91000366210938,160.41000366210938,157.3300018310547,158.74000549316406,155.16563415527344,7522600,J&J,159.88394927978516,161.02955932617186,161.9321024576823,162.70398902893066,159.77501266479493,0,1,0
2023-07-20,161.94000244140625,169.13999938964844,161.3000030517578,168.3800048828125,164.5885772705078,21892900,J&J,161.3149841308594,161.37656631469727,162.25076243082682,162.90583915710448,159.74136047363282,1,0,1
2023-07-21,168.17999267578125,170.82000732421875,168.17999267578125,170.19000244140625,166.35781860351562,12076500,J&J,162.76948089599608,161.81838912963866,162.55084991455078,163.15338706970215,159.70017211914063,1,0,1
2023-07-24,171.5,173.82000732421875,170.99000549316406,171.0800018310547,167.227783203125,15155400,J&J,164.1975845336914,162.29686584472657,162.8685317993164,163.3212703704834,159.66530014038085,1,0,1
