Date,SMA,EMA,RSI,OBV,Adj Close,Open,High,Low,Close,Volume,company_name,signal_SMA,signal_EMA,signal_RSI,variation,signal_OBV
2023-06-13,-0.25675626175403776,-0.3376959804032833,0.9302214502279113,-0.5363550074298166,0.2083267242906987,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,54929100,APPLE,1,1,0,-0.4799957275390625,0
2023-06-14,-0.2011817891458909,-0.2852190458866224,0.8292718172997918,-0.2221540894430753,0.2717234904066554,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,57462900,APPLE,1,1,0,0.6399993896484375,1
2023-06-15,-0.13887090824828532,-0.22351515880703876,0.8563265077883472,0.13562756631759876,0.47578344365183606,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,65433200,APPLE,1,1,1,2.05999755859375,1
2023-06-16,-0.09269911493253402,-0.17246583084884984,0.2927228969486124,-0.41791773774708546,0.36780954599721444,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,101235600,APPLE,1,1,0,-1.089996337890625,0
2023-06-20,-0.04662098436475115,-0.12415898097602791,-0.15236328407577263,-0.14562164870679117,0.3767246688114048,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,49799100,APPLE,1,1,1,0.089996337890625,1
2023-06-21,-0.0009637270324718692,-0.08539728721710804,0.778087738591585,-0.4163681372194852,0.27271591429099246,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,49515700,APPLE,1,1,0,-1.04998779296875,0
2023-06-22,0.0712643691410013,-0.030523923909001202,0.3519951751970972,-0.13616438310150727,0.5738482771402171,183.74000549316406,187.0500030517578,183.6699981689453,187.0,51245300,APPLE,1,1,1,3.0399932861328125,1
2023-06-23,0.14068573602079015,0.01885000507748576,-0.2430558635445515,-0.42639625072555054,0.5421498940822388,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,53079300,APPLE,1,1,1,-0.32000732421875,0
2023-06-26,0.19813152870364306,0.05640582635951795,-0.1297717356427992,-0.6893400576825437,0.4024806483050649,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,48088700,APPLE,1,1,1,-1.4099884033203125,0
2023-06-27,0.25721452042248616,0.10862052669977112,-0.344576407420878,-0.41194953388019867,0.6788494555449666,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,50730800,APPLE,1,1,1,2.7899932861328125,1
2023-06-28,0.3131165618301371,0.16475247287910988,0.5777057265103503,-0.131901614677664,0.7967293824304026,187.92999267578125,189.89999389648438,187.60000610351562,189.25,51216800,APPLE,1,1,1,1.19000244140625,1
2023-06-29,0.3708429127825294,0.21934461883538411,0.4977664198067245,0.12152040555116003,0.8304080608539159,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,46347300,APPLE,1,1,1,0.339996337890625,1
2023-06-30,0.4357734841274651,0.29723155432394166,0.6818788969829305,0.5866717712630347,1.2642809119025114,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,85069600,APPLE,1,1,1,4.3800048828125,1
2023-07-03,0.4896173099388336,0.360848560298617,0.1868883070117995,0.414661738385987,1.1147056368945232,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,31458200,APPLE,1,1,0,-1.5099945068359375,0
2023-07-05,0.5445837988027203,0.41344268968363523,-0.3730691603765031,0.1581066161729888,1.0027696310411183,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,46920300,APPLE,1,1,0,-1.1300048828125,0
2023-07-06,0.6035264755555966,0.46558242853599774,-0.0461948071786171,0.40467736801408116,1.0503164468942292,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,45094300,APPLE,1,1,1,0.4799957275390625,1
2023-07-07,0.6636854064465624,0.5074397596453019,-0.7468954847326494,0.14890032679994503,0.9383804410408245,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,46778000,APPLE,1,1,0,-1.1300048828125,0
2023-07-10,0.7012964819281082,0.5339229980633864,-0.12053437918507577,-0.1787477774166035,0.7333326163144459,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,59922200,APPLE,1,1,1,-2.0699920654296875,0
2023-07-11,0.7346037290587661,0.5554526310561685,0.1436054447895619,-0.43375986057212534,0.6808312683782146,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,46638100,APPLE,1,1,1,-0.529998779296875,0
2023-07-12,0.7625781475339865,0.5859404628747744,0.778745861812305,-0.10158434197006858,0.8482398239500097,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,60750200,APPLE,1,1,1,1.69000244140625,1
2023-07-13,0.7964000739729024,0.6191756898568146,0.1426097196300804,0.1244708799502183,0.92451382107894,190.5,191.19000244140625,189.77999877929688,190.5399932861328,41342300,APPLE,1,1,1,0.769989013671875,1
2023-07-14,0.827929807101606,0.6511851181507271,0.07239863456587245,0.3517924656044227,0.9393728649251616,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,41573900,APPLE,1,1,0,0.1500091552734375,1
2023-07-17,0.8652601093264322,0.7013337745895791,0.383108517357136,0.6280314514000189,1.2662612072680464,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,50520200,APPLE,1,1,1,3.3000030517578125,1
2023-07-18,0.9064732233418566,0.7466551990648984,0.48402159449719506,0.3636381063348153,1.2405067452420993,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,48353800,APPLE,1,1,0,-0.260009765625,0
2023-07-19,0.9536742319493353,0.7974406507428471,-0.6023048674535538,0.8038433094247042,1.376216917755916,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,80507300,APPLE,1,1,0,1.3700103759765625,1
2023-07-20,0.9965714122059287,0.8328881811619706,-0.3977243545676381,0.4780597563017043,1.181073604792639,195.08999633789062,196.47000122070312,192.5,193.1300048828125,59581200,APPLE,1,1,1,-1.970001220703125,0
2023-07-21,1.019680814128788,0.8587629317429016,-1.0262017450004404,0.08482100956969356,1.063195195374916,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,71917800,APPLE,1,1,1,-1.19000244140625,0
2023-07-24,1.0480762491642979,0.8879274922825875,-0.941752840936812,0.3329419087275632,1.1434297832349163,193.41000366210938,194.91000366210938,192.25,192.75,45377800,APPLE,1,1,0,0.80999755859375,1
2023-07-25,1.08713741317308,0.9205370933291263,-1.1292006823752914,0.5368024111644968,1.2296098095946608,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,37283200,APPLE,1,1,1,0.8699951171875,1
2023-07-26,1.11726378165494,0.9564308140551258,-0.7708901593803542,0.7963736224777925,1.3167822598387426,193.6699981689453,195.63999938964844,193.32000732421875,194.5,47471900,APPLE,1,1,0,0.8800048828125,1
2023-07-27,1.1358353775129761,0.9821718477355079,-0.3479345654918646,0.5368663854982051,1.1899872101391162,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,47460200,APPLE,1,1,0,-1.279998779296875,0
2023-07-28,1.1650261217886804,1.0222321385307649,0.3854113270101477,0.8009185341169646,1.448528806686063,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,48291400,APPLE,1,1,1,2.6100006103515625,1
2023-07-31,1.1766275466305027,1.0635038369867016,-0.25263508083569175,1.0132045109821948,1.5099437599687717,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,38824100,APPLE,1,1,0,0.6199951171875,1
2023-08-01,1.1913631262407303,1.096969864545999,-1.170264900300537,0.8208708711854665,1.4267349353911862,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,35175100,APPLE,1,1,0,-0.839996337890625,0
2023-08-02,1.197210634204426,1.1097255218346658,-1.7239657749087718,0.5453476324225551,1.1265919614908726,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,50389300,APPLE,0,1,0,-3.029998779296875,0
2023-08-03,1.194216722739596,1.1130253529770304,-0.12942957772660768,0.21052018631207864,0.9869196807782726,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,61235200,APPLE,0,1,1,-1.410003662109375,0
2023-08-04,1.1535650835752165,1.0599072621045378,0.3030881008440153,-0.4226600402791522,0.07757260132771523,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,115799700,APPLE,0,1,1,-9.17999267578125,0
2023-08-07,1.1079078262429372,0.990991166473174,0.07896512125929657,-0.9561955944117502,-0.233470343155463,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,97576100,APPLE,0,1,1,-3.1399993896484375,0
2023-08-08,1.0691740160464815,0.9323376765033075,-0.45673669120232097,-0.5853467708992796,-0.13936610039815203,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,67823000,APPLE,0,1,1,0.9499969482421875,1
2023-08-09,1.0150028364227865,0.8676110437237116,0.4105687466648687,-0.9154898741304505,-0.29884740463695475,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,60378500,APPLE,0,1,0,-1.6100006103515625,0
2023-08-10,0.9562004746358772,0.8057133784051922,0.3810994280525208,-1.2145119245638454,-0.32063975846411863,179.47999572753906,180.75,177.60000610351562,177.97000122070312,54686900,APPLE,0,0,1,-0.220001220703125,0
2023-08-11,0.8969774546006392,0.748176962368328,0.788182596198479,-1.4987772286885328,-0.3146882500935221,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,51988100,APPLE,0,0,0,-0.1800079345703125,0
2023-08-14,0.8301399469715571,0.7045910758588397,0.2867652469578553,-1.2599637749014507,-0.1490384396011562,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,43675600,APPLE,0,0,1,1.670013427734375,1
2023-08-15,0.7551031866197799,0.6514941561351922,0.05402505791036117,-1.498487430424726,-0.34841397001614016,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,43622600,APPLE,0,0,0,-2.010009765625,0
2023-08-16,0.6695353509316297,0.5964277510490398,-0.10133017908329497,-1.7552864206106635,-0.43570174780641396,177.1300048828125,178.5399932861328,176.5,176.57000732421875,46964900,APPLE,0,0,1,-0.8799896240234375,0
2023-08-17,0.58114451858653,0.5291578355767536,-0.6260013735584737,-2.116511207818867,-0.6906226663900149,177.13999938964844,177.50999450683594,173.47999572753906,174.0,66062900,APPLE,0,0,1,-2.57000732421875,0
2023-08-18,0.5006157674039254,0.4692319728630739,-0.6272010540326532,-1.7823453766125532,-0.6420196930086185,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,61114200,APPLE,0,0,1,0.4900054931640625,1
2023-08-21,0.42262171507026036,0.4214488602301025,-0.4200363077319443,-1.5291169197523848,-0.5081122721379095,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,46311900,APPLE,0,0,1,1.3499908447265625,1
2023-08-22,0.3470689854871463,0.38527036005687576,0.2589562716896242,-1.2990050689279815,-0.37023667319756515,177.05999755859375,177.67999267578125,176.25,177.22999572753906,42084200,APPLE,0,0,0,1.3899993896484375,1
2023-08-23,0.2856215647657033,0.3752749655645883,-0.38059444103918816,-1.0107225047199209,0.015618947006872604,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,52722800,APPLE,0,0,1,3.8899993896484375,1
2023-08-24,0.20795837770163508,0.3368642590104972,-1.8350053257263952,-1.3111601923325524,-0.4545486968025407,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,54945800,APPLE,0,0,1,-4.739990234375,0
2023-08-25,0.12853157913989763,0.3146034148246042,-2.4817205735909003,-1.0298393479259764,-0.2333519806738448,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,51449600,APPLE,0,0,0,2.2299957275390625,1
2023-08-28,0.05360568051046411,0.3034654795421044,-1.7312669742046283,-0.7902325030430764,-0.0766294327373737,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,43820700,APPLE,1,0,1,1.5800018310546875,1
2023-08-29,0.0010186697517607546,0.3171403014432487,-1.343233389583419,-0.5004129144584865,0.31319284806898634,179.6999969482422,184.89999389648438,179.5,184.1199951171875,53003900,APPLE,1,0,0,3.92999267578125,1
2023-08-30,-0.020858497319315637,0.3515746827588577,-0.8565431435420923,-0.16788909115068462,0.6633379005821318,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,60813900,APPLE,1,0,0,3.529998779296875,1
2023-08-31,-0.03510906585208597,0.3851363112539237,-0.8066216748518151,0.16452865505678038,0.6851606037635568,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,60794500,APPLE,1,0,0,0.220001220703125,1
2023-09-01,0.0010323572688682274,0.426280738652472,-1.4253550802654031,0.41458956221462384,0.842875575584365,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,45732600,APPLE,1,1,1,1.5900115966796875,1
2023-09-05,0.05298694740722042,0.46624199914887576,-1.2456949567848534,0.6621757015573936,0.8666800915990381,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,45280000,APPLE,1,1,1,0.239990234375,1
2023-09-06,0.06869104426210312,0.46199683366560346,-0.1518572216768024,0.21514383559273778,0.19317177424043158,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,81755800,APPLE,1,1,1,-6.7899932861328125,0
2023-09-07,0.06686558811906879,0.42522561235347056,0.19772807081123864,-0.39993274813740703,-0.33750185969157115,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,112488800,APPLE,0,1,1,-5.350006103515625,0
2023-09-08,0.06897346575386787,0.3946277352091798,1.0743537684751978,-0.041505334358703364,-0.2760049631523577,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,65551300,APPLE,0,0,1,0.6199951171875,1
2023-09-11,0.07632781886024889,0.3732383591291216,0.438777983433019,0.28084383594359874,-0.1589581260413881,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,58953100,APPLE,0,0,1,1.1800079345703125,1
2023-09-12,0.06152537823712678,0.334468609110323,0.9506488778858491,-0.21329063688400662,-0.4624835354740984,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,90370200,APPLE,0,0,1,-3.05999755859375,0
2023-09-13,0.046348214959747364,0.28538666996581125,0.7898959393345021,-0.6740583937639224,-0.66979390456064,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,84267900,APPLE,0,0,0,-2.089996337890625,0
2023-09-14,0.04246031513923049,0.24885161507095085,0.6465415427703309,-0.3410867501201627,-0.5180289236427154,174.0,176.10000610351562,173.5800018310547,175.74000549316406,60895800,APPLE,0,0,1,1.529998779296875,1
2023-09-15,0.04719132301623041,0.2101979148277396,0.39020261472822715,-0.9382084176453638,-0.590442482909637,176.47999572753906,176.5,173.82000732421875,175.00999450683594,109205100,APPLE,0,0,0,-0.730010986328125,0
2023-09-18,0.06349272591877875,0.19218540583725327,-0.04871397343527883,-0.5704511401396157,-0.2968337249817325,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,67257600,APPLE,0,0,0,2.9600067138671875,1
2023-09-19,0.07862309365337111,0.18207890745516664,-0.6924965718198688,-0.28706726016824224,-0.18772324401003368,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,51826900,APPLE,0,0,1,1.100006103515625,1
2023-09-20,0.0704724280332941,0.15067602977750813,-1.4827701693770687,-0.6065900772146636,-0.5428288984771517,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,58436200,APPLE,0,0,0,-3.5800018310546875,0
2023-09-21,0.0367922498082072,0.11173509850148987,-1.9817382205436553,-0.9513291707365058,-0.6975665986449485,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,63047900,APPLE,0,0,0,-1.5600128173828125,0
2023-09-22,0.029344162291468787,0.08057889875798674,-1.642126003280176,-0.6411608229300935,-0.6122636686233489,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,56725400,APPLE,0,0,1,0.8600006103515625,1
2023-09-25,0.01749285068441209,0.059341584079440256,-2.0496354355378594,-0.3886934966043005,-0.48430623865552336,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,46172700,APPLE,0,0,1,1.290008544921875,1
2023-09-26,-0.021059008695605126,0.01421543740503462,-1.8865175124360354,-0.7418586113436164,-0.8929739509902971,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,64588900,APPLE,0,0,1,-4.1199951171875,0
2023-09-27,-0.08518731954820256,-0.03737965249845064,-2.293562353481716,-1.1077797707930195,-1.0447389319082219,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,66921800,APPLE,0,0,0,-1.5300140380859375,0
2023-09-28,-0.1646331803065406,-0.08405184735485473,-2.1631230165013853,-0.7999680843394501,-1.0189465331894485,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,56294400,APPLE,0,0,1,0.260009765625,1
2023-09-29,-0.24267381319580977,-0.12452494889409359,-2.6212573856632235,-0.5166536465935547,-0.9673678056227538,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,51814200,APPLE,0,0,1,0.5200042724609375,1
2023-10-02,-0.3162643547895873,-0.1468145328778393,-2.829232264286885,-0.23142380636065032,-0.7154211237567382,171.22000122070312,174.3000030517578,170.92999267578125,173.75,52164500,APPLE,0,0,1,2.5399932861328125,1
2023-10-03,-0.3973029122377089,-0.17594273836653654,-3.0873659125460424,-0.5026017115339924,-0.8493300620951602,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,49594600,APPLE,0,0,1,-1.350006103515625,0
2023-10-04,-0.4406327900246934,-0.19546682288888026,-3.1418630667172267,-0.21269244952437547,-0.724348386312633,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,53020300,APPLE,0,0,1,1.260009765625,1
2023-10-05,-0.45304622144433054,-0.20606774700284647,-2.4495107621561676,0.05265285549797428,-0.6003591344144428,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,48527900,APPLE,1,0,1,1.25,1
2023-10-06,-0.4562782670419042,-0.20016712520451233,-2.3579592242708896,0.36554804093005444,-0.3444442744787917,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,57224100,APPLE,1,0,1,2.5800018310546875,1
2023-10-09,-0.4580114220224433,-0.18545099449606284,-1.9091133325690655,0.5973363473711208,-0.19565808268159138,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,42390800,APPLE,1,0,0,1.5,1
2023-10-10,-0.44822119250739867,-0.1753628067669526,-1.24235017559797,0.3584004128083922,-0.2551731663875567,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,43698000,APPLE,1,0,0,-0.600006103515625,0
2023-10-11,-0.4220358973418426,-0.15728105295040648,-0.2334147875554516,0.6184046811498669,-0.11531423714625119,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,47551100,APPLE,1,0,0,1.410003662109375,1
2023-10-12,-0.3987549356495648,-0.13478675125820092,-0.6448491851823015,0.9286698106406072,-0.02504918770296604,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,56743100,APPLE,1,0,0,0.910003662109375,1
2023-10-13,-0.38076710164687017,-0.1251470919307249,-0.5527786635614965,0.6474719937988547,-0.20954594719145866,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,51427100,APPLE,1,0,1,-1.8600006103515625,0
2023-10-16,-0.37725385281821894,-0.1169262952052353,0.24545443553654453,0.36031472171704726,-0.2224398703492758,176.75,179.0800018310547,176.50999450683594,178.72000122070312,52517000,APPLE,1,0,0,-0.1300048828125,0
2023-10-17,-0.38624776981956493,-0.11886135181092056,-0.4077629347060158,0.04564083109220644,-0.37817151186912284,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,57549400,APPLE,1,0,0,-1.57000732421875,0
2023-10-18,-0.3846082775869916,-0.12870295962621697,-0.36843001467043784,-0.25380498095335846,-0.5081122721379095,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,54764400,APPLE,1,0,1,-1.30999755859375,0
2023-10-19,-0.37744124997654477,-0.1402392262341319,-1.03731683289704,-0.5780668197967848,-0.5458031351947369,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,59302900,APPLE,0,0,1,-0.3799896240234375,0
2023-10-20,-0.38638822811031776,-0.16684883290132435,-1.1908787292648162,-0.9290469649848335,-0.8017179951303879,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,64189300,APPLE,0,0,0,-2.5800018310546875,0
2023-10-23,-0.40081587441678823,-0.1910059877129398,-0.10719752451130242,-0.6229538369145556,-0.7898149783891948,170.91000366210938,174.00999450683594,169.92999267578125,173.0,55980100,APPLE,0,0,1,0.1199951171875,1
2023-10-24,-0.3938831111698459,-0.21090706986437022,-1.54349407628099,-0.3833694103879124,-0.746171089494058,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,43816600,APPLE,0,0,1,0.44000244140625,1
2023-10-25,-0.3907444416706661,-0.24387023289581966,-1.6316867368547976,-0.6958977002822297,-0.9782768810118967,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,57157000,APPLE,0,0,1,-2.339996337890625,0
2023-10-26,-0.4085448068526406,-0.3005175926483573,-0.7761546198044335,-1.0820691969015963,-1.3958733733702784,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,70625300,APPLE,0,0,1,-4.2100067138671875,0
2023-10-27,-0.42255086329967245,-0.34535630454937877,-0.29257642808891005,-0.7622024494628458,-1.2639492828005305,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,58499100,APPLE,0,0,0,1.3300018310546875,1
2023-10-30,-0.43875867511664934,-0.374611506500034,-0.3716216383917821,-0.4826236753741718,-1.058625278950376,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,51131000,APPLE,0,0,1,2.0699920654296875,1
2023-10-31,-0.4463940881293219,-0.3990363701215977,-0.22725365199112027,-0.2374106010595549,-1.0110116945178906,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,44846000,APPLE,0,0,1,0.480010986328125,1
2023-11-01,-0.44494199305507437,-0.40226681345685944,-0.17705087409998693,0.07390327007265936,-0.6935999380430262,171.0,174.22999572753906,170.1199951171875,173.97000122070312,56934900,APPLE,0,0,1,3.1999969482421875,1
2023-11-02,-0.43248169443025586,-0.38321774994288155,0.17182714567261947,0.4967615865224215,-0.336509435807234,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,77334800,APPLE,1,0,1,3.600006103515625,1
2023-11-03,-0.4364166047807374,-0.3710381107569999,0.032323689001523895,0.06062230775265818,-0.42776690913485627,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,79763700,APPLE,1,0,0,-0.920013427734375,0
2023-11-06,-0.43529243681796276,-0.34382673321191876,0.4187867028432246,0.4096996266047687,-0.17185356666691828,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,63841300,APPLE,1,0,0,2.5800018310546875,1
2023-11-07,-0.41922529827892163,-0.3024920670287318,0.7999663667544481,0.7953500331384602,0.08505219968535682,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,70530000,APPLE,1,0,1,2.5900115966796875,1
2023-11-08,-0.4047507847672698,-0.2572641660079345,0.5652752956904709,1.0651374534347071,0.19118692647175736,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,49340300,APPLE,1,1,1,1.0699920654296875,1
2023-11-09,-0.39678751630551856,-0.21789700623861333,1.2461802017498065,0.7711644542616727,0.1435748595069851,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,53763500,APPLE,1,1,1,-0.4799957275390625,0
2023-11-10,-0.360270653906372,-0.15510208469636583,1.0081146664708758,1.132774727839657,0.5637070404138793,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,66133400,APPLE,1,1,1,3.989990234375,1
2023-11-13,-0.33064957695925684,-0.1061806092109364,1.0855659638841544,0.8942242796467089,0.40479326909975877,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,43627500,APPLE,1,1,1,-1.5999908447265625,0
2023-11-14,-0.2812912436656427,-0.04420869415551363,1.8607428999311535,1.2228905053108199,0.6670025851091564,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,60108400,APPLE,1,1,1,2.6399993896484375,1
2023-11-15,-0.22312295073413224,0.01726412427130576,2.1485708402452683,1.5170111375616426,0.7236147530800502,187.85000610351562,189.5,187.77999877929688,188.00999450683594,53790500,APPLE,1,1,1,0.5699920654296875,1
2023-11-16,-0.15520076112094988,0.0852072640477976,1.851416368298874,1.8145349856500745,0.8924649029792463,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,54412900,APPLE,1,1,0,1.70001220703125,1
2023-11-17,-0.07528687327235235,0.14864410816703552,1.5670252398756144,1.5360951734170785,0.890477020275146,190.25,190.3800048828125,188.57000732421875,189.69000244140625,50922700,APPLE,1,1,0,-0.0200042724609375,0
2023-11-20,0.012320115815474306,0.2187926951955816,0.990059259183589,1.7903800269671986,1.0652832309480778,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,46505100,APPLE,1,1,0,1.7599945068359375,1
2023-11-21,0.09406676937121626,0.2794430997875725,0.8783960001786556,1.5818647082665174,0.9848331626728238,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,38134500,APPLE,1,1,1,-0.80999755859375,0
2023-11-22,0.18991722687836732,0.34029362774613786,0.763866955552921,1.79849000404037,1.0513786742933668,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,39617700,APPLE,1,1,1,0.6699981689453125,1
2023-11-24,0.2992034515071386,0.38899220980106386,0.8156663567144482,1.666996502389382,0.9182876510522807,190.8699951171875,190.89999389648438,189.25,189.97000122070312,24048300,APPLE,1,1,0,-1.339996337890625,0
2023-11-27,0.40141523633753023,0.43344389262581134,0.5217800314225162,1.445259274599815,0.9004088464570823,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,40552600,APPLE,1,1,0,-0.1800079345703125,0
2023-11-28,0.49679179043817917,0.4787724571625572,-0.05863821204315835,1.6553105240986716,0.9609952623684636,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,38415400,APPLE,1,1,1,0.6100006103515625,1
2023-11-29,0.585088601723347,0.5148535288242618,0.03165925826635562,1.4201135339282263,0.8586936590252366,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,43014200,APPLE,1,1,0,-1.029998779296875,0
2023-11-30,0.6611160946616841,0.5521673144927965,0.5345485443990886,1.6869160321072645,0.9162997683481804,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,48794400,APPLE,1,1,0,0.5800018310546875,1
2023-12-01,0.7263308073958212,0.5949930714964813,-0.4856164050955554,1.9366855006337702,1.044427154699868,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,45679300,APPLE,1,1,0,1.290008544921875,1
2023-12-04,0.7873653094074089,0.6239443594858829,0.0952800221195152,1.6994364106820672,0.8646527547343984,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,43389500,APPLE,1,1,0,-1.8100128173828125,0
2023-12-05,0.8550293710801342,0.675522119062863,-1.0131324296334103,2.0637532906861704,1.2609485528046456,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,66628400,APPLE,1,1,0,3.9900054931640625,1
2023-12-06,0.9054015839133257,0.7170195515624991,0.012192683047142543,1.83907925822697,1.1516954298679196,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,41089700,APPLE,1,1,1,-1.0999908447265625,0
2023-12-07,0.9599080002126038,0.7678105679594904,0.1932989907524028,2.0986821833125315,1.345372869020387,193.6300048828125,195.0,193.58999633789062,194.27000427246094,47477700,APPLE,1,1,0,1.9499969482421875,1
2023-12-08,1.023417147987597,0.824164717442903,-0.5988930513211274,2.390543482684016,1.4883957184434096,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,53377300,APPLE,1,1,0,1.44000244140625,1
