,Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_20,buy_signal,sell_signal,signal_SMA,EMA_10,EMA_30,EMA_50,signal_EMA,RSI,signal,OBV,signal_OBV
1058,2023-04-27,162.89999389648438,163.41000366210938,162.1300048828125,163.0,159.33724975585938,5739700,J&J,158.79716949462892,0,0,1,159.53817874650963,157.1389166050606,156.10783538379118,1,68.56101594138163,0,-449827700.0,0.0
1059,2023-04-28,162.80999755859375,163.75999450683594,162.55999755859375,163.6999969482422,160.0215301513672,6023400,J&J,159.29913101196288,0,-1,1,159.62606082012007,157.32489167256426,156.2613136099706,1,70.04962618323644,0,-457689600.0,0.0
1060,2023-05-01,163.60000610351562,164.3000030517578,162.24000549316406,163.60000610351562,159.9237823486328,4893400,J&J,159.71946868896484,0,0,1,159.68019200712237,157.49256203876223,156.4049398350162,1,68.08777092870112,0,-465369500.0,0.0
1061,2023-05-02,164.33999633789062,165.47999572753906,163.55999755859375,165.02999877929688,161.32162475585938,7541700,J&J,160.1192771911621,0,0,1,159.97863432507455,157.73959834309107,156.5977510083826,1,66.0940608331748,0,-472629200.0,0.0
1062,2023-05-03,165.5500030517578,166.17999267578125,162.50999450683594,162.8699951171875,159.21017456054688,5937200,J&J,160.33335647583007,0,-1,0,159.8389143678877,157.83447422808825,156.70019899082044,1,71.61718312500159,0,-466888400.0,1.0
1063,2023-05-04,162.67999267578125,162.89999389648438,161.25,162.1300048828125,158.48680114746094,5128000,J&J,160.16326675415038,0,0,0,159.5930756005374,157.87655983578972,156.7702618204926,1,69.49559714653,0,-461933200.0,1.0
1064,2023-05-05,162.83999633789062,163.1300048828125,161.69000244140625,162.67999267578125,159.02444458007812,5193700,J&J,160.04254226684571,0,-1,0,159.48968814227206,157.9506169160664,156.85866114439793,1,72.818877366988,0,-455939900.0,1.0
1065,2023-05-08,161.99000549316406,162.57000732421875,161.33999633789062,162.30999755859375,158.6627655029297,4994900,J&J,159.94430084228514,0,-1,0,159.33933857148253,157.9965619861866,156.9294103349286,1,81.67104134485209,0,-450138800.0,1.0
1066,2023-05-09,161.75,162.1300048828125,160.7899932861328,161.0500030517578,157.4310760498047,5520500,J&J,159.78691864013672,0,-1,0,158.99238174935928,157.96007902254905,156.94908350021785,1,72.6920542262743,0,-445724700.0,1.0
1067,2023-05-10,161.1999969482422,161.97000122070312,160.05999755859375,161.64999389648438,158.017578125,6756600,J&J,159.67596817016602,0,0,0,158.81514472674849,157.963788642062,156.99098525020932,1,66.67397482322752,0,-450998200.0,0.0
1068,2023-05-11,161.8300018310547,162.19000244140625,159.38999938964844,160.99000549316406,157.37242126464844,5867600,J&J,159.42572021484375,0,0,0,158.552831370003,157.92563590803533,157.00594352528535,1,68.88455986216103,0,-457921100.0,0.0
1069,2023-05-12,161.36000061035156,161.55999755859375,160.00999450683594,160.77999877929688,157.16714477539062,3904200,J&J,159.17840576171875,0,-1,0,158.3008883528007,157.87670099625183,157.01226514293654,1,72.3581096642569,0,-452128700.0,1.0
1070,2023-05-15,160.8000030517578,161.02999877929688,158.94000244140625,159.5500030517578,155.96478271484375,5104500,J&J,158.87928161621093,0,-1,0,157.87614187317217,157.7533514297094,156.97118740065838,1,75.08488622906842,0,-446768900.0,1.0
1071,2023-05-16,159.05999755859375,160.25,158.52999877929688,159.33999633789062,155.75950622558594,5599200,J&J,158.79765853881835,0,0,0,157.49129902815648,157.62471625524984,156.923670491832,1,65.29464158617184,0,-440360800.0,1.0
1072,2023-05-17,159.7899932861328,160.05999755859375,157.77000427246094,158.99000549316406,155.41737365722656,6840700,J&J,158.62463607788087,0,0,0,157.11422168798737,157.48230705537736,156.86460002772984,1,61.958068410462786,0,-452605200.0,0.0
1073,2023-05-18,158.66000366210938,158.92999267578125,157.55999755859375,158.47999572753906,154.9188232421875,5173000,J&J,158.3753662109375,0,0,0,156.71505833420557,157.3169210029135,156.78829505574777,0,67.75236499439879,0,-461702500.0,0.0
1074,2023-05-19,158.58999633789062,159.92999267578125,158.13999938964844,158.91000366210938,155.33917236328125,6524000,J&J,158.19061279296875,0,-1,0,156.46489724858296,157.18932431648562,156.7314667148667,0,74.96756916122067,0,-469436300.0,0.0
1075,2023-05-22,158.0,159.13999938964844,156.77999877929688,156.8699951171875,154.50198364257812,5675900,J&J,157.9156135559082,0,-1,0,156.108003865673,157.01594749881417,156.64403600614952,0,74.9170900399404,0,-462229700.0,1.0
1076,2023-05-23,157.10000610351562,158.27000427246094,156.3699951171875,156.80999755859375,154.44288635253906,5793000,J&J,157.5643455505371,0,0,0,155.80525522692136,156.8499435538932,156.55771641189028,0,67.66332902969125,0,-468103700.0,0.0
1077,2023-05-24,157.0800018310547,157.13999938964844,155.9199981689453,156.66000366210938,154.295166015625,5015100,J&J,157.33081436157227,0,-1,0,155.5306935521402,156.6851191965856,156.46898894537009,0,73.40801638283472,0,-474259000.0,0.0
1078,2023-05-25,156.0500030517578,156.2899932861328,153.72000122070312,154.41000366210938,152.07913208007812,6886100,J&J,156.9679084777832,0,-1,0,154.90313692085618,156.38795873745607,156.2968376957508,0,76.5080761804974,0,-468378200.0,1.0
1079,2023-05-26,154.69000244140625,155.27999877929688,154.1999969482422,154.35000610351562,152.02003479003906,6845400,J&J,156.5678337097168,0,-1,0,154.37893653343488,156.10615719246144,156.1291199347425,0,76.53155445906214,0,-475990700.0,0.0
1080,2023-05-30,153.97000122070312,155.3800048828125,153.32000732421875,154.3699951171875,152.03973388671875,5593100,J&J,156.1736312866211,0,-1,0,153.95362696130468,155.84380730176838,155.96875185442786,0,72.10712317607877,0,-487376500.0,0.0
1081,2023-05-31,154.6999969482422,155.69000244140625,153.85000610351562,155.05999755859375,152.71929931640625,11324600,J&J,155.74351501464844,0,0,0,153.72920375314132,155.64222614142244,155.8413223431329,0,58.01435337796618,0,-479171200.0,1.0
1082,2023-06-01,154.5399932861328,155.0399932861328,153.14999389648438,154.5399932861328,152.2071533203125,7901300,J&J,155.39336395263672,0,0,0,153.4524673108088,155.42060854006053,155.69880591086542,0,56.03082412077387,0,-471594300.0,1.0
1083,2023-06-02,154.72000122070312,157.30999755859375,154.08999633789062,156.97000122070312,154.60047912597656,7657200,J&J,155.1990478515625,0,0,0,153.6611967317484,155.36769696495833,155.6557342722423,0,57.38248978212759,0,-465861300.0,1.0
1084,2023-06-05,156.75,158.63999938964844,156.75,158.32000732421875,155.93011474609375,6430500,J&J,155.0443313598633,0,0,1,154.07372727981118,155.4039819830961,155.66649429082472,0,58.97392017030884,0,-460512200.0,1.0
1085,2023-06-06,159.5800018310547,159.61000061035156,157.39999389648438,158.17999267578125,155.79220581054688,5073600,J&J,154.90080337524415,0,0,1,154.3861779217631,155.4290286816413,155.67142415434324,0,67.00015604083342,0,-455586700.0,1.0
1086,2023-06-07,158.10000610351562,158.8000030517578,157.44000244140625,158.52000427246094,156.12709045410156,6504300,J&J,154.835604095459,0,-1,1,154.70270747309735,155.47406492502586,155.68929342100043,0,70.38706101506307,0,-450735300.0,1.0
1087,2023-06-08,158.5,160.4199981689453,157.82000732421875,160.25999450683594,157.84080505371094,5818400,J&J,154.82676544189454,0,0,1,155.27327066957253,155.62675783655394,155.77366642620478,0,69.69803191136144,0,-455575700.0,0.0
1088,2023-06-09,160.4199981689453,160.72999572753906,159.47000122070312,160.00999450683594,157.59458923339844,6264400,J&J,154.83787384033204,0,0,1,155.69532859026813,155.75371470086648,155.8450751637418,0,58.566195936055394,0,-461035700.0,0.0
1089,2023-06-12,160.0,160.25,158.72999572753906,159.89999389648438,157.48623657226562,6510600,J&J,154.85382843017578,0,0,1,156.02094822335857,155.8654903054729,155.90943443466432,1,55.92718678634022,0,-468009300.0,0.0
1090,2023-06-13,159.72999572753906,160.83999633789062,159.14999389648438,160.74000549316406,158.31358337402344,6066800,J&J,154.97126846313478,0,0,1,156.4377909780249,156.0234317937665,156.00371478522743,1,54.35404016525274,0,-474940000.0,0.0
1091,2023-06-14,161.60000610351562,162.0800018310547,160.97999572753906,161.55999755859375,159.12118530273438,6699100,J&J,155.13935241699218,0,0,1,156.9256808552448,156.2232868588612,156.12596853101203,1,55.812786836917944,0,-469050700.0,1.0
1092,2023-06-15,162.0500030517578,163.91000366210938,161.42999267578125,163.72999572753906,161.2584228515625,7138300,J&J,155.431404876709,0,0,1,157.71345212730253,156.5481343422613,156.327241249465,1,49.69937615703814,0,-462337100.0,1.0
1093,2023-06-16,164.47999572753906,164.99000549316406,163.8699951171875,164.22999572753906,161.75088500976562,13425100,J&J,155.77300796508788,0,0,1,158.4475308332049,156.88379567564868,156.53993316163366,1,44.68731354704769,0,-455608000.0,1.0
1094,2023-06-20,164.25999450683594,165.30999755859375,163.80999755859375,164.1300048828125,161.65240478515625,7995800,J&J,156.08866958618165,0,0,1,159.03023518810514,157.1914478762621,156.74042224490907,1,50.611348950310294,0,-448732400.0,1.0
1095,2023-06-21,163.5800018310547,164.9199981689453,162.69000244140625,163.8800048828125,161.4061737060547,7177500,J&J,156.43387908935546,0,0,1,159.4622240095505,157.4633656717326,156.92339289044418,1,59.777335250382535,0,-455755700.0,0.0
