Date,Open,High,Low,Close,Adj Close,Volume,company_name,variation,OBV,signal_OBV
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,319.0928649902344,24342600,MICROSOFT,-1.91998291015625,249713400,0
2023-08-14,321.3900146484375,324.0599975585937,320.0799865722656,324.0400085449219,322.1047668457031,18836100,MICROSOFT,3.029998779296875,268549500,1
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,319.9377746582031,16966300,MICROSOFT,-2.180023193359375,251583200,0
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,319.1607971191406,20698900,MICROSOFT,-1.459991455078125,230884300,0
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,315.6544494628906,21257200,MICROSOFT,-3.519989013671875,209627100,0
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,315.2559814453125,24744800,MICROSOFT,-0.399993896484375,184882300,0
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,320.6351013183594,24040000,MICROSOFT,5.399993896484375,208922300,1
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,321.2128295898437,16102000,MICROSOFT,0.579986572265625,225024300,1
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,325.7352905273437,21166400,MICROSOFT,4.540008544921875,246190700,1
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,318.73248291015625,23281400,MICROSOFT,-7.029998779296875,222909300,0
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,321.7308349609375,21684100,MICROSOFT,3.010009765625,244593400,1
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,322.44805908203125,14808500,MICROSOFT,0.720001220703125,259401900,1
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,327.13983154296875,19284600,MICROSOFT,4.709991455078125,278686500,1
2023-08-30,328.6700134277344,329.8099975585937,326.45001220703125,328.7900085449219,327.51837158203125,15222100,MICROSOFT,0.3800048828125,293908600,1
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,326.49237060546875,26411000,MICROSOFT,-1.029998779296875,267497600,0
2023-09-01,331.3099975585937,331.989990234375,326.7799987792969,328.6600036621094,327.38885498046875,14931200,MICROSOFT,0.899993896484375,282428800,1
2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,332.2599182128906,18553900,MICROSOFT,4.889984130859375,300982700,1
2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,331.5925598144531,17535800,MICROSOFT,-0.66998291015625,283446900,0
2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,328.634033203125,18381000,MICROSOFT,-2.970001220703125,265065900,0
2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,332.9771423339844,19530100,MICROSOFT,4.3599853515625,284596000,1
2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,336.6329650878906,16583300,MICROSOFT,3.670013427734375,301179300,1
2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,330.48681640625,17565500,MICROSOFT,-6.170013427734375,283613800,0
2023-09-13,331.3099975585937,336.8500061035156,331.1700134277344,336.0599975585937,334.76025390625,16544400,MICROSOFT,4.290008544921818,300158200,1
2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,337.3900146484375,20267000,MICROSOFT,2.640014648437557,320425200,1
2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,328.9428100585937,37666900,MICROSOFT,-8.480010986328125,282758300,0
2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.0599975585937,327.78729248046875,16834200,MICROSOFT,-1.1600036621094318,265924100,0
2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,327.3788757324219,16505900,MICROSOFT,-0.41000366210931816,249418200,0
2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,319.5293884277344,21436500,MICROSOFT,-7.8800048828125,227981700,0
2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,318.294189453125,35529500,MICROSOFT,-1.239990234375,192452200,0
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,315.783935546875,21447900,MICROSOFT,-2.519989013671875,171004300,0
2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,316.3118896484375,17836000,MICROSOFT,0.529998779296875,188840300,1
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,310.9327697753906,26297600,MICROSOFT,-5.399993896484375,162542700,0
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,311.5802307128906,19410100,MICROSOFT,0.649993896484375,181952800,1
2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,312.4269714355469,19683600,MICROSOFT,0.850006103515625,201636400,1
2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,314.52880859375,24140300,MICROSOFT,2.1099853515625,225776700,1
2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,320.5553894042969,20570000,MICROSOFT,6.04998779296875,246346700,1
2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,312.17791748046875,21033500,MICROSOFT,-8.40997314453125,225313200,0
2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,317.72637939453125,20720100,MICROSOFT,5.569976806640625,246033300,1
2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,318.12481689453125,16965600,MICROSOFT,0.399993896484375,262998900,1
2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,325.9942932128906,25645500,MICROSOFT,7.9000244140625,288644400,1
2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,328.5443725585937,19891200,MICROSOFT,2.55999755859375,308535600,1
2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,327.11993408203125,20557100,MICROSOFT,-1.42999267578125,287978500,0
2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,331.13433837890625,20063200,MICROSOFT,4.029998779296875,308041700,1
2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,329.87921142578125,19313100,MICROSOFT,-1.260009765625,288728600,0
2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,326.4624938964844,21072400,MICROSOFT,-3.42999267578125,267656200,0
2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,331.3534851074219,22158000,MICROSOFT,4.910003662109375,289814200,1
2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.0599975585937,330.77569580078125,18338500,MICROSOFT,-0.5800170898438068,271475700,0
2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,328.833251953125,23153600,MICROSOFT,-1.9500122070311932,248322100,0
2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,330.03857421875,25052100,MICROSOFT,1.21002197265625,273374200,1
2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,325.4065856933594,25012600,MICROSOFT,-4.649993896484375,248361600,0
2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,328.0463256835937,24374700,MICROSOFT,2.649993896484375,272736300,1
2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,329.25164794921875,31153600,MICROSOFT,1.209991455078125,303889900,1
2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,339.3524475097656,55053800,MICROSOFT,10.1400146484375,358943700,1
2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,326.6218566894531,37828500,MICROSOFT,-12.779998779296875,321115200,0
2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.8099975585937,328.534423828125,29856500,MICROSOFT,1.9199829101561932,350971700,1
2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.3099975585937,336.0054016113281,22828100,MICROSOFT,7.5,373799800,1
2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,336.80230712890625,20265300,MICROSOFT,0.7999877929688068,394065100,1
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,344.7315368652344,28158800,MICROSOFT,7.96002197265625,422223900,1
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,346.97283935546875,24348100,MICROSOFT,2.25,446572000,1
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,351.4354858398437,23624000,MICROSOFT,4.47998046875,470196000,1
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,355.15106201171875,23828300,MICROSOFT,3.730010986328125,494024300,1
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,359.1356201171875,25833900,MICROSOFT,4.0,519858200,1
2023-11-08,361.6799926757813,363.8699951171875,360.5499877929688,363.2000122070313,361.7952880859375,26767800,MICROSOFT,2.670013427734432,546626000,1
2023-11-09,362.2999877929688,364.7900085449219,360.3599853515625,360.6900024414063,359.29498291015625,24847300,MICROSOFT,-2.510009765625,521778700,0
2023-11-10,361.489990234375,370.1000061035156,361.0700073242188,369.6700134277344,368.2402648925781,28042100,MICROSOFT,8.980010986328068,549820800,1
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.6799926757813,365.2618103027344,19986500,MICROSOFT,-2.990020751953068,529834300,0
2023-11-14,371.010009765625,371.9500122070313,367.3500061035156,370.2699890136719,368.8379211425781,27683900,MICROSOFT,3.589996337890568,557518200,1
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,368.9876708984375,26860100,MICROSOFT,-0.5999755859375,530658100,0
2023-11-16,370.9599914550781,376.3500061035156,370.1799926757813,376.1700134277344,375.4756774902344,27182300,MICROSOFT,6.5,557840400,1
2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,369.1673278808594,40157000,MICROSOFT,-6.32000732421875,517683400,0
2023-11-20,371.2200012207031,378.8699951171875,371.0,377.4400024414063,376.7433166503906,52465100,MICROSOFT,7.589996337890682,570148500,1
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.0700073242188,372.3813781738281,28423100,MICROSOFT,-4.3699951171875,541725400,0
2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,377.1525573730469,23345300,MICROSOFT,4.779998779296818,565070700,1
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.4299926757813,376.7333068847656,10176600,MICROSOFT,-0.42001342773431816,554894100,0
2023-11-27,376.7799987792969,380.6400146484375,376.2000122070313,378.6099853515625,377.9111328125,22179200,MICROSOFT,1.1799926757811932,577073300,1
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.7000122070313,381.9936218261719,20453100,MICROSOFT,4.090026855468807,597526400,1
2023-11-29,383.760009765625,384.2999877929688,377.4400024414063,378.8500061035156,378.1506958007813,28963400,MICROSOFT,-3.850006103515682,568563000,0
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,378.2106018066406,30554400,MICROSOFT,0.05999755859375,599117400,1
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,373.8187255859375,33020400,MICROSOFT,-4.399993896484375,566097000,0
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,368.4586486816406,32063300,MICROSOFT,-5.3699951171875,534033700,0
2023-12-05,366.4500122070313,373.0799865722656,365.6199951171875,372.5199890136719,371.8323669433594,23065000,MICROSOFT,3.379974365234375,557098700,1
2023-12-06,373.5400085449219,374.1799926757813,368.0299987792969,368.7999877929688,368.1192321777344,21182100,MICROSOFT,-3.720001220703068,535916600,0
2023-12-07,368.2300109863281,371.4500122070313,366.3200073242188,370.9500122070313,370.2652893066406,23118900,MICROSOFT,2.1500244140625,559035500,1
2023-12-08,369.2000122070313,374.4599914550781,368.2300109863281,374.2300109863281,373.5392456054688,20144800,MICROSOFT,3.279998779296818,579180300,1
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.2999877929688,370.6146240234375,27708800,MICROSOFT,-2.930023193359318,551471500,0
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,373.68896484375,24838300,MICROSOFT,3.080017089843693,576309800,1
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,373.678955078125,30955500,MICROSOFT,-0.010009765625,545354300,0
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.9299926757813,365.2545471191406,43277500,MICROSOFT,-8.440002441406193,502076800,0
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,370.0457153320313,78478200,MICROSOFT,4.800018310546818,580555000,1
2023-12-18,369.4500122070313,373.0,368.6799926757813,372.6499938964844,371.9621276855469,21802900,MICROSOFT,1.91998291015625,602357900,1
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,372.571044921875,20603700,MICROSOFT,0.610015869140625,622961600,1
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,369.9358825683594,26316700,MICROSOFT,-2.6400146484375,596644900,0
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,372.85052490234375,17708000,MICROSOFT,2.920013427734375,614352900,1
2023-12-22,373.6799926757813,375.1799926757813,372.7099914550781,374.5799865722656,373.8885803222656,17091100,MICROSOFT,1.03997802734375,631444000,1
2023-12-26,375.0,376.9400024414063,373.5,374.6600036621094,373.9684448242188,12673100,MICROSOFT,0.08001708984375,644117100,1
2023-12-27,373.6900024414063,375.05999755859375,372.80999755859375,374.0700073242188,373.3795471191406,14905400,MICROSOFT,-0.5899963378905682,629211700,0
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,374.5872802734375,14327000,MICROSOFT,1.2099914550780682,643538700,1
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,375.3458862304688,18723000,MICROSOFT,0.760009765625,662261700,1
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,370.1854248046875,25258600,MICROSOFT,-5.170013427734375,637003100,0
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,369.9159240722656,23083500,MICROSOFT,-0.269989013671875,613919600,0
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.9400024414063,367.2608337402344,20901500,MICROSOFT,-2.660003662109318,593018100,0
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,367.0711975097656,20987000,MICROSOFT,-0.19000244140630684,572031100,0
2024-01-08,369.2999877929688,375.2000122070313,369.010009765625,374.6900024414063,373.9983825683594,23134000,MICROSOFT,6.940002441406307,595165100,1
2024-01-09,372.010009765625,375.989990234375,371.1900024414063,375.7900085449219,375.0963745117188,20830000,MICROSOFT,1.1000061035155682,615995100,1
2024-01-10,376.3699951171875,384.1700134277344,376.3200073242188,382.7699890136719,382.0634460449219,25514200,MICROSOFT,6.97998046875,641509300,1
2024-01-11,386.0,390.6799926757813,380.3800048828125,384.6300048828125,383.9200439453125,27850800,MICROSOFT,1.860015869140625,669360100,1
2024-01-12,385.489990234375,388.6799926757813,384.6499938964844,388.4700012207031,387.7529602050781,21645700,MICROSOFT,3.839996337890625,691005800,1
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,389.5496215820313,27202300,MICROSOFT,1.79998779296875,718208100,1
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,388.7510986328125,22234100,MICROSOFT,-0.79998779296875,695974000,0
2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,393.1429748535156,23392100,MICROSOFT,4.399993896484375,719366100,1
2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,397.9341430664063,29272000,MICROSOFT,4.800018310546875,748638100,1
2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,395.7781066894531,27016900,MICROSOFT,-2.160003662109375,721621200,0
2024-01-23,395.75,399.3800048828125,393.9299926757813,398.8999938964844,398.1636962890625,20525900,MICROSOFT,2.389984130859375,742147100,1
2024-01-24,401.5400085449219,405.6300048828125,400.4500122070313,402.55999755859375,401.8169250488281,24867000,MICROSOFT,3.660003662109375,767014100,1
2024-01-25,404.3200073242188,407.010009765625,402.5299987792969,404.8699951171875,404.1226806640625,21021200,MICROSOFT,2.30999755859375,788035300,1
2024-01-26,404.3699951171875,406.1700134277344,402.4299926757813,403.9299926757813,403.1844177246094,17803300,MICROSOFT,-0.9400024414061932,770232000,0
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,408.9637145996094,24510200,MICROSOFT,5.790008544921818,794742200,1
2024-01-30,412.260009765625,413.0499877929688,406.4500122070313,408.5899963378906,407.8358154296875,33477600,MICROSOFT,-1.1300048828125,761264600,0
2024-01-31,406.9599914550781,415.3200073242188,397.2099914550781,397.5799865722656,396.84613037109375,47871100,MICROSOFT,-11.010009765625,713393500,0
2024-02-01,401.8299865722656,408.0,401.7999877929688,403.7799987792969,403.0346984863281,30657700,MICROSOFT,6.20001220703125,744051200,1
2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,410.4609680175781,28245000,MICROSOFT,7.44000244140625,772296200,1
2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,404.9012451171875,25352300,MICROSOFT,-5.57000732421875,746943900,0
2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,404.7415161132813,18382600,MICROSOFT,-0.160003662109375,728561300,0
2024-02-07,407.4400024414063,414.2999877929688,407.3999938964844,414.0499877929688,413.2857055664063,22340500,MICROSOFT,8.559997558593807,750901800,1
2024-02-08,414.0499877929688,415.55999755859375,412.5299987792969,414.1099853515625,413.3456115722656,21225300,MICROSOFT,0.05999755859369316,772127100,1
2024-02-09,415.25,420.8200073242188,415.0899963378906,420.5499877929688,419.7737121582031,22032800,MICROSOFT,6.440002441406307,794159900,1
2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,414.4934997558594,21202900,MICROSOFT,-5.289978027343807,772957000,0
2024-02-13,404.9400024414063,410.0700073242188,403.3900146484375,406.3200073242188,405.5700073242188,27824900,MICROSOFT,-8.940002441406193,745132100,0
2024-02-14,408.0700073242188,409.8399963378906,404.5700073242188,409.489990234375,409.489990234375,20401200,MICROSOFT,3.169982910156193,765533300,1
2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,406.55999755859375,21825500,MICROSOFT,-2.92999267578125,743707800,0
2024-02-16,407.9599914550781,408.2900085449219,403.4400024414063,404.05999755859375,404.05999755859375,22281100,MICROSOFT,-2.5,721426700,0
2023-02-22,95.0999984741211,97.01000213623048,94.8000030517578,95.79000091552734,95.79000091552734,59534100,AMAZON,1.2099990844726705,59534100,0
2023-02-23,96.12000274658205,96.43000030517578,93.66999816894533,95.81999969482422,95.81999969482422,48467000,AMAZON,0.029998779296875,108001100,1
2023-02-24,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,AMAZON,-2.3199996948242188,50947300,0
2023-02-27,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623048,93.76000213623048,47470300,AMAZON,0.26000213623048296,98417600,1
2023-02-28,93.13999938964844,94.69000244140624,92.91999816894533,94.2300033569336,94.2300033569336,43959300,AMAZON,0.4700012207031108,142376900,1
2023-03-01,93.87000274658205,94.68000030517578,91.58999633789062,92.16999816894533,92.16999816894533,52299500,AMAZON,-2.060005187988267,90077400,0
2023-03-02,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341795,92.12999725341795,55509400,AMAZON,-0.04000091552737217,34568000,0
2023-03-03,92.73999786376952,94.94000244140624,92.66000366210938,94.9000015258789,94.9000015258789,55759600,AMAZON,2.7700042724609517,90327600,1
2023-03-06,95.19000244140624,96.5500030517578,93.73999786376952,93.75,93.75,52112400,AMAZON,-1.1500015258789062,38215200,0
2023-03-07,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,93.5500030517578,49100700,AMAZON,-0.1999969482422017,-10885500,0
2023-03-08,93.5999984741211,94.16999816894533,92.18000030517578,93.91999816894533,93.91999816894533,44899100,AMAZON,0.3699951171875284,34013600,1
2023-03-09,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700,AMAZON,-1.6699981689453267,-22205100,0
2023-03-10,92.66999816894533,93.56999969482422,90.25,90.7300033569336,90.7300033569336,69827500,AMAZON,-1.5199966430664062,-92032600,0
2023-03-13,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,92.43000030517578,72397100,AMAZON,1.6999969482421875,-19635500,1
2023-03-14,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,94.87999725341795,60912700,AMAZON,2.4499969482421733,41277200,1
2023-03-15,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,96.1999969482422,70731800,AMAZON,1.3199996948242472,112009000,1
2023-03-16,95.75,100.98999786376952,95.61000061035156,100.04000091552734,100.04000091552734,84446900,AMAZON,3.840003967285142,196455900,1
2023-03-17,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,98.9499969482422,87300200,AMAZON,-1.090003967285142,109155700,0
2023-03-20,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,97.70999908447266,62388900,AMAZON,-1.2399978637695455,46766800,0
2023-03-21,98.13999938964844,100.8499984741211,98.0,100.61000061035156,100.61000061035156,58597300,AMAZON,2.9000015258789062,105364100,1
2023-03-22,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,98.6999969482422,57475400,AMAZON,-1.9100036621093608,47888700,0
2023-03-23,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,98.70999908447266,57559300,AMAZON,0.01000213623045454,105448000,1
2023-03-24,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,98.12999725341795,56095400,AMAZON,-0.5800018310547017,49352600,0
2023-03-27,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,98.04000091552734,46721300,AMAZON,-0.08999633789061079,2631300,0
2023-03-28,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,97.23999786376952,38720100,AMAZON,-0.8000030517578267,-36088800,0
2023-03-29,98.69000244140624,100.41999816894533,98.55999755859376,100.25,100.25,49783300,AMAZON,3.010002136230483,13694500,1
2023-03-30,101.5500030517578,103.04000091552734,101.01000213623048,102.0,102.0,53633400,AMAZON,1.75,67327900,1
2023-03-31,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,103.29000091552734,56750300,AMAZON,1.2900009155273438,124078200,1
2023-04-03,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,AMAZON,-0.8799972534179688,82942500,0
2023-04-04,102.75,104.1999969482422,102.11000061035156,103.9499969482422,103.9499969482422,48662500,AMAZON,1.5399932861328267,131605000,1
2023-04-05,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,AMAZON,-2.849998474121108,86429600,0
2023-04-06,100.75,102.37999725341795,99.8000030517578,102.05999755859376,102.05999755859376,43808000,AMAZON,0.9599990844726705,130237600,1
2023-04-10,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,102.16999816894533,37261200,AMAZON,0.1100006103515625,167498800,1
2023-04-11,100.8000030517578,101.0,99.01000213623048,99.91999816894533,99.91999816894533,60417800,AMAZON,-2.25,107081000,0
2023-04-12,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,97.83000183105467,56735000,AMAZON,-2.0899963378906534,50346000,0
2023-04-13,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100,AMAZON,4.569999694824233,118271100,1
2023-04-14,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,102.51000213623048,51450500,AMAZON,0.11000061035157671,169721600,1
2023-04-17,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,102.73999786376952,39919500,AMAZON,0.22999572753903408,209641100,1
2023-04-18,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,102.3000030517578,39790500,AMAZON,-0.43999481201171875,169850600,0
2023-04-19,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,104.3000030517578,58398900,AMAZON,2.0,228249500,1
2023-04-20,103.52999877929688,105.25,103.20999908447266,103.80999755859376,103.80999755859376,57696900,AMAZON,-0.4900054931640341,170552600,0
2023-04-21,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,106.95999908447266,86774200,AMAZON,3.150001525878892,257326800,1
2023-04-24,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,106.20999908447266,69575600,AMAZON,-0.75,187751200,0
2023-04-25,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,102.56999969482422,65026800,AMAZON,-3.6399993896484375,122724400,0
2023-04-26,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,104.9800033569336,73803800,AMAZON,2.410003662109375,196528200,1
2023-04-27,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,109.81999969482422,149961200,AMAZON,4.839996337890625,346489400,1
2023-04-28,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,105.4499969482422,130565000,AMAZON,-4.370002746582017,215924400,0
2023-05-01,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,102.0500030517578,74728100,AMAZON,-3.3999938964844034,141196300,0
2023-05-02,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,103.62999725341795,73469400,AMAZON,1.5799942016601562,214665700,1
2023-05-03,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,103.6500015258789,65051900,AMAZON,0.02000427246095171,279717600,1
2023-05-04,104.04000091552734,105.38999938964844,103.30999755859376,104.0,104.0,45345500,AMAZON,0.34999847412109375,325063100,1
2023-05-05,104.2699966430664,105.76000213623048,103.5500030517578,105.66000366210938,105.66000366210938,56912900,AMAZON,1.660003662109375,381976000,1
2023-05-08,105.04000091552734,106.0999984741211,104.6999969482422,105.83000183105467,105.83000183105467,49430900,AMAZON,0.1699981689452983,431406900,1
2023-05-09,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658205,106.62000274658205,44089400,AMAZON,0.7900009155273722,475496300,1
2023-05-10,108.0999984741211,110.66999816894533,108.0500030517578,110.19000244140624,110.19000244140624,78627600,AMAZON,3.5699996948241903,554123900,1
2023-05-11,111.02999877929688,113.27999877929688,110.48999786376952,112.18000030517578,112.18000030517578,74924800,AMAZON,1.9899978637695455,629048700,1
2023-05-12,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623048,110.26000213623048,49810100,AMAZON,-1.9199981689452983,579238600,0
2023-05-15,111.1500015258789,112.29000091552734,109.25,111.1999969482422,111.1999969482422,53011100,AMAZON,0.9399948120117188,632249700,1
2023-05-16,111.0500030517578,114.79000091552734,111.0500030517578,113.4000015258789,113.4000015258789,71472900,AMAZON,2.2000045776367045,703722600,1
2023-05-17,114.88999938964844,115.83000183105467,114.22000122070312,115.5,115.5,65655200,AMAZON,2.0999984741210938,769377800,1
2023-05-18,116.69000244140624,118.5999984741211,116.33999633789062,118.1500015258789,118.1500015258789,73174100,AMAZON,2.6500015258789062,842551900,1
2023-05-19,118.16000366210938,118.30999755859376,115.6999969482422,116.25,116.25,54990200,AMAZON,-1.9000015258789062,787561700,0
2023-05-22,116.7699966430664,116.7699966430664,114.25,115.01000213623048,115.01000213623048,70741100,AMAZON,-1.239997863769517,716820600,0
2023-05-23,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376952,114.98999786376952,67576300,AMAZON,-0.02000427246096592,649244300,0
