Date,Open,High,Low,Close,Adj Close,Volume,company_name,RSI,buy_signal,sell_signal,signal
5/1/2023,306.9700012,308.6000061,305.1499939,305.5599976,303.0726013,21294100,MICROSOFT,36.62682164,0,0,0
5/2/2023,307.7600098,309.1799927,303.9100037,305.4100037,302.9238281,26404400,MICROSOFT,49.26018885,0,0,0
5/3/2023,306.6199951,308.6099854,304.0899963,304.3999939,301.9220276,22360800,MICROSOFT,60.69955919,0,0,0
5/4/2023,306.2399902,307.7600098,303.3999939,305.4100037,302.9238281,22519900,MICROSOFT,59.87822913,0,0,0
5/5/2023,305.7200012,311.9700012,304.269989,310.6499939,308.1211548,28181200,MICROSOFT,67.48902961,0,0,0
5/8/2023,310.1300049,310.2000122,306.0899963,308.6499939,306.1374207,21318600,MICROSOFT,74.04813698,0,-1,0
5/9/2023,308,310.0400085,306.3099976,307,304.500824,21340800,MICROSOFT,74.21738998,0,-1,0
5/10/2023,308.6199951,313,307.6700134,312.3099976,309.7676086,30078000,MICROSOFT,78.33868278,0,-1,0
5/11/2023,310.1000061,311.1199951,306.2600098,310.1099854,307.5855103,31680200,MICROSOFT,81.58320448,0,-1,0
5/12/2023,310.5499878,310.6499939,306.6000061,308.9700012,306.454834,19758100,MICROSOFT,79.48718653,0,-1,0
5/15/2023,309.1000061,309.8999939,307.5899963,309.4599915,306.9408264,16336500,MICROSOFT,81.71642487,0,-1,0
5/16/2023,309.8299866,313.7099915,309.8299866,311.7399902,309.202301,26730300,MICROSOFT,82.53771489,0,-1,0
5/17/2023,312.2900085,314.4299927,310.7399902,314,312.1247253,24315000,MICROSOFT,90.14939082,0,-1,0
5/18/2023,314.5299988,319.0400085,313.7200012,318.519989,316.6177063,27276000,MICROSOFT,81.55090695,0,-1,0
5/19/2023,316.7399902,318.75,316.3699951,318.3399963,316.4388123,27529500,MICROSOFT,79.3917828,0,-1,0
5/22/2023,318.6000061,322.5899963,318.0100098,321.1799927,319.2618408,24115700,MICROSOFT,80.57664399,0,-1,0
5/23/2023,320.0299988,322.7200012,315.25,315.2600098,313.3772278,30797200,MICROSOFT,79.93731724,0,-1,0
5/24/2023,314.730011,316.5,312.6099854,313.8500061,311.9756165,23384900,MICROSOFT,78.59588817,0,-1,0
5/25/2023,323.2399902,326.8999939,320,325.9200134,323.9735413,43301700,MICROSOFT,71.2208288,0,-1,0
5/26/2023,324.019989,333.3999939,323.8800049,332.8900146,330.901947,36630600,MICROSOFT,66.59263226,0,0,0
5/30/2023,335.230011,335.7399902,330.519989,331.2099915,329.2319641,29503100,MICROSOFT,66.35348028,0,0,0
5/31/2023,332.2900085,335.9400024,327.3299866,328.3900146,326.4288025,45950600,MICROSOFT,71.2154476,0,-1,0
6/1/2023,325.9299927,333.5299988,324.7200012,332.5799866,330.59375,26773900,MICROSOFT,68.67241264,0,0,0
6/2/2023,334.25,337.5,332.5499878,335.3999939,333.3968811,25864000,MICROSOFT,52.97716004,0,0,0
6/5/2023,335.2200012,338.5599976,334.6600037,335.9400024,333.9337158,21307100,MICROSOFT,48.13187211,0,0,0
6/6/2023,335.3299866,335.3699951,332.1700134,333.6799927,331.6871948,20396200,MICROSOFT,49.16226413,0,0,0
6/7/2023,331.6499939,334.4899902,322.5,323.3800049,321.4487,40717100,MICROSOFT,46.47167208,0,0,0
6/8/2023,323.9400024,326.6400146,323.3500061,325.2600098,323.3175049,23277700,MICROSOFT,52.99369453,0,0,0
6/9/2023,324.9899902,329.9899902,324.4100037,326.7900085,324.8383484,22514900,MICROSOFT,57.85549393,0,0,0
6/12/2023,328.5799866,332.1000061,325.1600037,331.8500061,329.868103,24260300,MICROSOFT,54.46097006,0,0,0
6/13/2023,334.4700012,336.980011,330.3900146,334.2900085,332.2935486,22951300,MICROSOFT,45.92018634,0,0,0
6/14/2023,334.3399963,339.0400085,332.8099976,337.3399963,335.3253479,26003800,MICROSOFT,47.5632319,0,0,0
6/15/2023,337.480011,349.8399963,337.2000122,348.1000061,346.0210876,38899100,MICROSOFT,43.98174866,0,0,0
6/16/2023,351.3200073,351.4700012,341.9500122,342.3299866,340.2855225,46533600,MICROSOFT,48.6938359,0,0,0
6/20/2023,339.3099976,342.0799866,335.8599854,338.0499878,336.0310974,26375400,MICROSOFT,44.22372089,0,0,0
6/21/2023,336.3699951,337.730011,332.0700073,333.5599976,331.5679016,25117800,MICROSOFT,32.59466373,0,0,0
6/22/2023,334.1199951,340.1199951,333.3399963,339.7099915,337.6811523,23556800,MICROSOFT,28.2502559,1,0,1
6/23/2023,334.3599854,337.9599915,333.4500122,335.019989,333.019165,23084700,MICROSOFT,44.70387457,0,0,0
6/26/2023,333.7200012,336.1099854,328.4899902,328.6000061,326.6375427,21520600,MICROSOFT,42.75600534,0,0,0
6/27/2023,331.8599854,336.1499939,329.2999878,334.5700073,332.5718689,24354100,MICROSOFT,45.03137748,0,0,0
6/28/2023,334.6600037,337.980011,333.8099976,335.8500061,333.8442383,20259500,MICROSOFT,39.50138872,0,0,0
6/29/2023,334.7099915,336.1099854,332.6199951,335.0499878,333.0489807,16997000,MICROSOFT,45.50897634,0,0,0
6/30/2023,337.75,342.730011,337.2000122,340.5400085,338.5062256,26823800,MICROSOFT,42.04703421,0,0,0
7/3/2023,339.1900024,340.8999939,336.5700073,337.9899902,335.9714355,12508700,MICROSOFT,36.59230753,0,0,0
7/5/2023,335.0899963,341.6499939,334.730011,338.1499939,336.1304932,18172400,MICROSOFT,34.09996231,0,0,0
7/6/2023,337.2999878,342.9899902,335.5,341.269989,339.2318726,28161200,MICROSOFT,36.79001297,0,0,0
7/7/2023,339.3200073,341.7900085,337,337.2200012,335.2060547,21185300,MICROSOFT,46.36524919,0,0,0
7/10/2023,334.6000061,335.230011,327.5899963,331.8299866,329.8482056,32791400,MICROSOFT,51.90778862,0,0,0
7/11/2023,331.0599976,332.8599854,327,332.4700012,330.484436,26698200,MICROSOFT,55.32168764,0,0,0
7/12/2023,336.6000061,341.6499939,335.6700134,337.2000122,335.1861877,29995300,MICROSOFT,63.63637631,0,0,0
